route_name,model,Fit_Status,train_R2,test_R2,train_MAE,test_MAE,train_RMSE,test_RMSE,test_MAPE,test_sMAPE
SER_7cb6_start_aggregated.csv,LightGBM,Good Fit,0.9123544273177734,0.9010609566024244,24.352314694619917,26.242138762690285,32.19277664886137,34.860185362918145,0.1792696452226409,12.962624404758666
SER_9c95_start_aggregated.csv,LightGBM,Overfitting,0.7317895664468895,0.3696567918352633,12.89006238655726,21.013220228564652,17.18611991913408,28.36103728210597,1.1637535998008708,46.31816332276542
SER_a68b_start_aggregated.csv,LightGBM,Good Fit,0.8763796088888967,0.8729560283281285,18.118894336718174,18.919551707999315,23.759809672401683,24.739226224471203,0.1915411535778835,14.37126677972321
SER_cf98_start_aggregated.csv,LightGBM,Good Fit,0.7721825436426659,0.7395793540365538,13.4786157239226,15.081383847513107,17.629096534649378,19.860451115233506,0.3462925086323544,24.278167739664397
SER_6208_start_aggregated.csv,LightGBM,Good Fit,0.9465635266632892,0.9330727248358252,10.536400079254085,11.99730287069373,14.204270153510802,16.361735759574962,0.2534973503231523,19.32632623779576
SER_86e5_start_aggregated.csv,LightGBM,Good Fit,0.8983192239214189,0.8830447183111683,16.424754542656252,18.182775949584695,21.329448177989946,23.49054580168218,0.2716365236193962,13.92284006165728
SER_2ac8_start_aggregated.csv,LightGBM,Good Fit,0.8228721915430364,0.780245751445259,9.325733261814332,11.20120193697398,12.125525510057226,14.434639232961873,0.2550292488262232,21.034703249719993
SER_d2ca_start_aggregated.csv,LightGBM,Underfitting,0.4304845834925107,0.331494344683254,9.9458896066093,8.020653450087257,14.173435977910115,10.505038094694838,2.386654457773061,79.20977656048306
SER_870d_start_aggregated.csv,LightGBM,Overfitting,0.6804750723655413,0.3199688484527095,5.140489390901534,6.926724328394659,8.004189404711575,10.78243975658004,1.3346654051510434,56.101178628706414
SER_6af1_start_aggregated.csv,LightGBM,Good Fit,0.9074213101356596,0.8821009576779509,23.67181916721096,27.388758097947346,30.984991578111387,35.92440812096501,0.2395184630066336,14.942700597463332
SER_8c1f_return_aggregated.csv,LightGBM,Good Fit,0.9303893227270068,0.9131940443419688,16.10593965855798,18.652539568594584,21.65539347396366,24.955873192522777,0.1646847636489518,13.861749816591844
SER_4a85_start_aggregated.csv,LightGBM,Good Fit,0.8953179056767807,0.8743849614220858,13.801643178556962,15.79608603582282,18.590144507609107,21.27279841262543,0.207621357806141,16.49454145344689
SER_0353_start_aggregated.csv,LightGBM,Overfitting,0.8430819579031625,0.4292694739503234,13.683711838941845,26.92460788205132,17.40243724835724,33.6592194976555,0.6436691657714947,41.56535913121548
SER_5c17_return_aggregated.csv,LightGBM,Overfitting,0.8979592561588813,0.4313890742501511,3.26880677178058,8.072668477979446,4.302675809408546,11.316357074700964,1.3920866766591768,53.743876189207995
SER_3d32_return_aggregated.csv,LightGBM,Good Fit,0.8696100574376547,0.8542801036642025,11.292023411576864,12.497378242627146,14.841971154159037,16.387457486007843,0.2755767497894595,19.265800606597008
